category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
FIRST AC (1A),1,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
FIRST AC (1A),1,NEW DELHI (NDLS),DD UPADHYAYA JN (DDU),H1,10,Upper Berth,CABIN,C
FIRST AC (1A),1,NEW DELHI (NDLS),DD UPADHYAYA JN (DDU),H1,8,Upper Berth,CABIN,C
FIRST AC (1A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),H1,18,Upper Berth,CABIN,F
FIRST AC (1A),1,DURGAPUR (DGR),SEALDAH (SDAH),H1,18,Upper Berth,CABIN,F
SECOND AC (2A),1,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SECOND AC (2A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),A1,26,Upper Berth,,5
SECOND AC (2A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),A1,25,Lower Berth,,5
SECOND AC (2A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),A3,3,Lower Berth,,1
SECOND AC (2A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),A3,4,Upper Berth,,1
SECOND AC (2A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),A2,9,Lower Berth,,2
SECOND AC (2A),1,DHANBAD JN (DHN),DURGAPUR (DGR),A3,43,Lower Berth,,8
SECOND AC (2A),1,ASANSOL JN (ASN),SEALDAH (SDAH),A2,48,Side Upper Berth,,8
SECOND AC (2A),1,DHANBAD JN (DHN),DURGAPUR (DGR),A3,46,Upper Berth,,8
SECOND AC (2A),1,ASANSOL JN (ASN),DURGAPUR (DGR),A3,45,Lower Berth,,8
SECOND AC (2A),1,DHANBAD JN (DHN),DURGAPUR (DGR),A3,44,Upper Berth,,8
SECOND AC (2A),2,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SECOND AC (2A),2,ASANSOL JN (ASN),SEALDAH (SDAH),A2,25,Lower Berth,,5
SECOND AC (2A),2,DURGAPUR (DGR),SEALDAH (SDAH),A1,46,Upper Berth,,8
SECOND AC (2A),2,DURGAPUR (DGR),SEALDAH (SDAH),A2,7,Lower Berth,,2
SECOND AC (2A),2,ASANSOL JN (ASN),SEALDAH (SDAH),A1,22,Upper Berth,,4
SECOND AC (2A),2,ASANSOL JN (ASN),SEALDAH (SDAH),A3,9,Lower Berth,,2
SECOND AC (2A),2,KANPUR CENTRAL (CNB),DD UPADHYAYA JN (DDU),A3,6,Side Upper Berth,,1
SECOND AC (2A),2,KANPUR CENTRAL (CNB),DD UPADHYAYA JN (DDU),A3,5,Side Lower Berth,,1
SECOND AC (2A),2,DURGAPUR (DGR),SEALDAH (SDAH),A2,39,Lower Berth,,7
SECOND AC (2A),2,ASANSOL JN (ASN),SEALDAH (SDAH),A2,40,Upper Berth,,7
SECOND AC (2A),2,ASANSOL JN (ASN),SEALDAH (SDAH),A1,12,Side Upper Berth,,2
SECOND AC (2A),3,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SECOND AC (2A),3,DURGAPUR (DGR),SEALDAH (SDAH),A1,49,Lower Berth,,9
SECOND AC (2A),3,DHANBAD JN (DHN),SEALDAH (SDAH),A1,28,Upper Berth,,5
SECOND AC (2A),3,DURGAPUR (DGR),SEALDAH (SDAH),A2,6,Side Upper Berth,,1
SECOND AC (2A),3,ASANSOL JN (ASN),SEALDAH (SDAH),A1,6,Side Upper Berth,,1
SECOND AC (2A),3,ASANSOL JN (ASN),SEALDAH (SDAH),A1,4,Upper Berth,,1
SECOND AC (2A),3,ASANSOL JN (ASN),SEALDAH (SDAH),A1,2,Upper Berth,,1
SECOND AC (2A),3,DHANBAD JN (DHN),SEALDAH (SDAH),A2,13,Lower Berth,,3
SECOND AC (2A),3,ASANSOL JN (ASN),SEALDAH (SDAH),A2,34,Upper Berth,,6
SECOND AC (2A),3,DURGAPUR (DGR),SEALDAH (SDAH),A2,15,Lower Berth,,3
SECOND AC (2A),3,ASANSOL JN (ASN),SEALDAH (SDAH),A3,7,Lower Berth,,2
SECOND AC (2A),4,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SECOND AC (2A),4,ASANSOL JN (ASN),SEALDAH (SDAH),A2,37,Lower Berth,,7
SECOND AC (2A),4,DURGAPUR (DGR),SEALDAH (SDAH),A2,38,Upper Berth,,7
THIRD AC (3A),1,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B3,45,Middle Berth,,6
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B1,43,Upper Berth,,6
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B14,20,Lower Berth,,3
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B3,29,Middle Berth,,4
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B14,17,Lower Berth,,3
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B3,13,Middle Berth,,2
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B5,4,Lower Berth,,1
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B4,12,Lower Berth,,2
THIRD AC (3A),1,NEW DELHI (NDLS),KANPUR CENTRAL (CNB),B8,29,Middle Berth,,4
THIRD AC (3A),1,DURGAPUR (DGR),SEALDAH (SDAH),B4,32,Side Upper Berth,,4
THIRD AC (3A),2,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),2,DD UPADHYAYA JN (DDU),GAYA JN (GAYA),B4,71,Side Lower Berth,,9
THIRD AC (3A),2,DD UPADHYAYA JN (DDU),GAYA JN (GAYA),B4,65,Lower Berth,,9
THIRD AC (3A),2,GAYA JN (GAYA),DHANBAD JN (DHN),B5,45,Middle Berth,,6
THIRD AC (3A),2,ASANSOL JN (ASN),SEALDAH (SDAH),B4,21,Middle Berth,,3
THIRD AC (3A),2,DURGAPUR (DGR),SEALDAH (SDAH),B4,40,Side Upper Berth,,5
THIRD AC (3A),2,ASANSOL JN (ASN),SEALDAH (SDAH),B4,19,Upper Berth,,3
THIRD AC (3A),2,DURGAPUR (DGR),SEALDAH (SDAH),B3,65,Lower Berth,,9
THIRD AC (3A),2,DURGAPUR (DGR),SEALDAH (SDAH),B4,27,Upper Berth,,4
THIRD AC (3A),2,DURGAPUR (DGR),SEALDAH (SDAH),B4,25,Lower Berth,,4
THIRD AC (3A),2,DURGAPUR (DGR),SEALDAH (SDAH),B4,22,Upper Berth,,3
THIRD AC (3A),3,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),3,ASANSOL JN (ASN),SEALDAH (SDAH),B14,38,Upper Berth,,5
THIRD AC (3A),3,ASANSOL JN (ASN),SEALDAH (SDAH),B4,20,Lower Berth,,3
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B3,58,Middle Berth,,8
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B4,37,Middle Berth,,5
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B3,4,Lower Berth,,1
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B2,21,Middle Berth,,3
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B4,29,Middle Berth,,4
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B4,28,Lower Berth,,4
THIRD AC (3A),3,ASANSOL JN (ASN),SEALDAH (SDAH),B2,37,Middle Berth,,5
THIRD AC (3A),3,DURGAPUR (DGR),SEALDAH (SDAH),B4,26,Middle Berth,,4
THIRD AC (3A),4,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),4,DD UPADHYAYA JN (DDU),GAYA JN (GAYA),B4,64,Side Upper Berth,,8
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B2,52,Lower Berth,,7
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B14,37,Middle Berth,,5
THIRD AC (3A),4,DURGAPUR (DGR),SEALDAH (SDAH),B3,17,Lower Berth,,3
THIRD AC (3A),4,DURGAPUR (DGR),SEALDAH (SDAH),B4,38,Upper Berth,,5
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B4,17,Lower Berth,,3
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B6,4,Lower Berth,,1
THIRD AC (3A),4,DHANBAD JN (DHN),ASANSOL JN (ASN),B5,34,Middle Berth,,5
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B2,22,Upper Berth,,3
THIRD AC (3A),4,ASANSOL JN (ASN),SEALDAH (SDAH),B14,48,Side Upper Berth,,6
THIRD AC (3A),5,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B4,30,Upper Berth,,4
THIRD AC (3A),5,ASANSOL JN (ASN),SEALDAH (SDAH),B13,6,Upper Berth,,1
THIRD AC (3A),5,DD UPADHYAYA JN (DDU),GAYA JN (GAYA),B11,17,Lower Berth,,3
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B1,53,Middle Berth,,7
THIRD AC (3A),5,ASANSOL JN (ASN),SEALDAH (SDAH),B11,17,Lower Berth,,3
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B4,24,Side Upper Berth,,3
THIRD AC (3A),5,ASANSOL JN (ASN),SEALDAH (SDAH),B14,40,Side Upper Berth,,5
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B14,18,Middle Berth,,3
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B13,34,Middle Berth,,5
THIRD AC (3A),5,DURGAPUR (DGR),SEALDAH (SDAH),B13,35,Upper Berth,,5
THIRD AC (3A),6,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B4,18,Middle Berth,,3
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B3,20,Lower Berth,,3
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B4,36,Lower Berth,,5
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B4,35,Upper Berth,,5
THIRD AC (3A),6,DHANBAD JN (DHN),ASANSOL JN (ASN),B5,33,Lower Berth,,5
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B4,33,Lower Berth,,5
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B14,69,Middle Berth,,9
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B14,28,Lower Berth,,4
THIRD AC (3A),6,DURGAPUR (DGR),SEALDAH (SDAH),B2,20,Lower Berth,,3
THIRD AC (3A),6,DHANBAD JN (DHN),SEALDAH (SDAH),B2,19,Upper Berth,,3
THIRD AC (3A),7,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B1,35,Upper Berth,,5
THIRD AC (3A),7,ASANSOL JN (ASN),SEALDAH (SDAH),B1,34,Middle Berth,,5
THIRD AC (3A),7,ASANSOL JN (ASN),SEALDAH (SDAH),B1,33,Lower Berth,,5
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B1,52,Lower Berth,,7
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B13,10,Middle Berth,,2
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B13,11,Upper Berth,,2
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B14,19,Upper Berth,,3
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B13,13,Middle Berth,,2
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B1,27,Upper Berth,,4
THIRD AC (3A),7,DURGAPUR (DGR),SEALDAH (SDAH),B1,46,Upper Berth,,6
THIRD AC (3A),8,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),8,DURGAPUR (DGR),SEALDAH (SDAH),B13,36,Lower Berth,,5
THIRD AC (3A),8,DURGAPUR (DGR),SEALDAH (SDAH),B13,37,Middle Berth,,5
THIRD AC (3A),8,DURGAPUR (DGR),SEALDAH (SDAH),B4,16,Side Upper Berth,,2
THIRD AC (3A),8,DURGAPUR (DGR),SEALDAH (SDAH),B4,34,Middle Berth,,5
THIRD AC (3A),8,DURGAPUR (DGR),SEALDAH (SDAH),B14,29,Middle Berth,,4
